session,modality,task,duration,repetitions
screening,t1-weighted,-,07:46,1
,t2-weighted,-,04:43,1
,t2_flair,-,05:17,1
,dw_mri,-,05:16,1
,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,archi_standard,05:12,PA+AP
,bold_fmri,archi_spatial,08:24,PA+AP
archi,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,archi_standard,05:12,PA+AP
,bold_fmri,archi_spatial,08:24,PA+AP
,bold_fmri,archi_social,08:44,PA+AP
,bold_fmri,archi_emotional,07:22,PA+AP
hcp_1,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,hcp_emotion,04:38,PA+AP
,bold_fmri,hcp_gambling,06:16,PA+AP
,bold_fmri,hcp_motor,06:10,PA+AP
,bold_fmri,hcp_language,07:38,PA+AP
hcp_2,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,hcp_relational,10:22,PA+AP
,bold_fmri,hcp_social,06:32,PA+AP
,bold_fmri,hcp_wm,10:06,PA+AP
rsvp_language,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,rsvp_language,10:54,PA(x3) + AP(x3)
mtt_1,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,resting_state,14:15,PA
,bold_fmri,resting_state,14:15,AP
,bold_fmri,mtt_we,13:08,PA(x2) + AP
mtt_2,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,mtt_sn,13:08,PA(x2) + AP
preference,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,food,08:16,PA+AP
,bold_fmri,painting,08:16,PA+AP
,bold_fmri,face,08:16,PA+AP
,bold_fmri,house,08:16,PA+AP
tom,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,tom_localizer,06:12,PA+AP
,bold_fmri,ep_localizer,05:12,PA+AP
,bold_fmri,movie_localizer,05:56,PA+AP
enumeration,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,vstm,08:40,PA(x2) + AP(x2)
,bold_fmri,enumeration,16:20,PA+AP
self,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,self,12:00,PA(x2) + AP
,bold_fmri,self-long,15:58,AP
,bold_fmri,bang,08:06,PA
clips_1-3,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,training_set,10:50,PA(x2) + AP
,bold_fmri,test_set,10:50,PA + AP(x2)
clips_4,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,training_set,10:50,PA(x2) + AP
,bold_fmri,retinotopy_wedge_clock,05:30,PA(x2) + AP(x2)
,bold_fmri,retinotopy_wedge_anti_clock,05:30,PA(x2) + AP(x2)
,bold_fmri,retinotopy_ring_expanding,05:30,PA
,bold_fmri,retinotopy_ring_contracting,05:30,AP
raiders_1,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,chapter_1,12:28,PA
,bold_fmri,chapter_2,09:53,PA
,bold_fmri,chapter_3,10:28,PA
,bold_fmri,chapter_4,12:37,AP
,bold_fmri,chapter_5,11:33,AP
,bold_fmri,chapter_6,11:32,AP
raiders_2,2d_spin-echo,-,00:31,PA(x2) + AP(x2)
,bold_fmri,chapter_7,11:39,PA
,bold_fmri,chapter_8,11:46,PA
,bold_fmri,chapter_9,09:22,AP
,bold_fmri,chapter_10,07:01,AP
,bold_fmri,chapter_1,12:28,AP
,bold_fmri,chapter_2,09:53,AP
,bold_fmri,chapter_3,10:28,AP
